,Unnamed: 0,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,City,Sport,Event,Medal
1594,200409,Dianna Jeanette Rickard (-van Hamburg),F,15.0,162.0,53.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,200 metres Individual Medley,nan
1595,200410,Dianna Jeanette Rickard (-van Hamburg),F,15.0,162.0,53.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,400 metres Individual Medley,nan
1596,200694,John Rigby,M,18.0,182.0,77.0,Australia,AUS,1960 Summer,1960,Roma,Swimming,4 x 200 metres Freestyle Relay,Bronze
1597,200828,"Samantha Linette ""Sam"" Riley",F,19.0,160.0,59.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,100 metres Breaststroke,Bronze
1598,200829,"Samantha Linette ""Sam"" Riley",F,19.0,160.0,59.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,200 metres Breaststroke,nan
1599,200830,"Samantha Linette ""Sam"" Riley",F,19.0,160.0,59.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,4 x 100 metres Medley Relay,nan
1600,200831,"Samantha Linette ""Sam"" Riley",F,23.0,160.0,59.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,100 metres Breaststroke,Bronze
1601,200832,"Samantha Linette ""Sam"" Riley",F,23.0,160.0,59.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,200 metres Breaststroke,nan
1602,200833,"Samantha Linette ""Sam"" Riley",F,23.0,160.0,59.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,4 x 100 metres Medley Relay,Silver
1603,201061,"Jeffrey ""Jeff"" Riseley",M,21.0,192.0,74.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,"1,500 metres",nan
1604,201062,"Jeffrey ""Jeff"" Riseley",M,25.0,192.0,74.0,Australia,AUS,2012 Summer,2012,London,Athletics,800 metres,nan
1605,201063,"Jeffrey ""Jeff"" Riseley",M,29.0,192.0,74.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,800 metres,nan
1606,201077,Kylie Risk,F,22.0,161.0,48.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,"10,000 metres",nan
1607,201078,Kylie Risk,F,26.0,161.0,48.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,"10,000 metres",nan
1608,201398,Petra Janina Rivers,F,27.0,174.0,75.0,Australia,AUS,1980 Summer,1980,Moskva,Athletics,Javelin Throw,nan
1609,201399,Petra Janina Rivers,F,31.0,174.0,75.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,Javelin Throw,nan
1610,201532,Fatuma Roba,F,22.0,160.0,49.0,Ethiopia,ETH,1996 Summer,1996,Atlanta,Athletics,Marathon,Gold
1611,201533,Fatuma Roba,F,26.0,160.0,49.0,Ethiopia,ETH,2000 Summer,2000,Sydney,Athletics,Marathon,nan
1612,201683,James Roberts,M,21.0,194.0,90.0,Australia,AUS,2012 Summer,2012,London,Swimming,100 metres Freestyle,nan
1613,201684,James Roberts,M,21.0,194.0,90.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 100 metres Freestyle Relay,nan
1614,201685,James Roberts,M,25.0,194.0,90.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Freestyle Relay,Bronze
1615,201693,Jean Evelyn Roberts,F,25.0,170.0,69.0,Australia,AUS,1968 Summer,1968,Mexico City,Athletics,Discus Throw,nan
1616,201701,Kelsey-Lee Roberts,F,24.0,175.0,70.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,Javelin Throw,nan
1617,201715,Martin Wade Roberts,M,22.0,199.0,84.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,4 x 200 metres Freestyle Relay,nan
1618,201716,Martin Wade Roberts,M,22.0,199.0,84.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,200 metres Butterfly,nan
1619,201717,Martin Wade Roberts,M,26.0,199.0,84.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,4 x 200 metres Freestyle Relay,nan
1620,201718,Martin Wade Roberts,M,26.0,199.0,84.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,200 metres Butterfly,nan
1621,201719,Martin Wade Roberts,M,26.0,199.0,84.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,200 metres Individual Medley,nan
1622,201807,Glenda Joy Robertson (-Radley),F,15.0,169.0,59.0,Australia,AUS,1976 Summer,1976,Montreal,Swimming,100 metres Backstroke,nan
1623,201808,Glenda Joy Robertson (-Radley),F,15.0,169.0,59.0,Australia,AUS,1976 Summer,1976,Montreal,Swimming,200 metres Backstroke,nan
1624,201879,Denise Margaret Robertson-Boyd,F,23.0,175.0,61.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,100 metres,nan
1625,201880,Denise Margaret Robertson-Boyd,F,23.0,175.0,61.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,200 metres,nan
1626,201881,Denise Margaret Robertson-Boyd,F,23.0,175.0,61.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,4 x 100 metres Relay,nan
1627,201882,Denise Margaret Robertson-Boyd,F,27.0,175.0,61.0,Australia,AUS,1980 Summer,1980,Moskva,Athletics,100 metres,nan
1628,201883,Denise Margaret Robertson-Boyd,F,27.0,175.0,61.0,Australia,AUS,1980 Summer,1980,Moskva,Athletics,200 metres,nan
1629,201939,Brett Robinson,M,25.0,176.0,60.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,"5,000 metres",nan
1630,201996,"Joshua ""Josh"" Robinson",M,30.0,187.0,92.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,Javelin Throw,nan
1631,202014,Rohan Stuart Robinson,M,24.0,188.0,79.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,400 metres Hurdles,nan
1632,202015,Rohan Stuart Robinson,M,28.0,188.0,79.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,400 metres Hurdles,nan
1633,202182,"Kenneth James ""Ken"" Roche",M,22.0,188.0,84.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,400 metres,nan
1634,202183,"Kenneth James ""Ken"" Roche",M,22.0,188.0,84.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,400 metres Hurdles,nan
1635,202184,"Kenneth James ""Ken"" Roche",M,22.0,188.0,84.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,4 x 400 metres Relay,nan
1636,203007,"Gregory Francis ""Greg"" Rogers",M,20.0,189.0,87.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,100 metres Freestyle,nan
1637,203008,"Gregory Francis ""Greg"" Rogers",M,20.0,189.0,87.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,400 metres Freestyle,nan
1638,203009,"Gregory Francis ""Greg"" Rogers",M,20.0,189.0,87.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,4 x 100 metres Freestyle Relay,Bronze
1639,203010,"Gregory Francis ""Greg"" Rogers",M,20.0,189.0,87.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,4 x 200 metres Freestyle Relay,Silver
1640,203011,"Gregory Francis ""Greg"" Rogers",M,24.0,189.0,87.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,100 metres Freestyle,nan
1641,203012,"Gregory Francis ""Greg"" Rogers",M,24.0,189.0,87.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,4 x 100 metres Freestyle Relay,nan
1642,203036,Neil William Rogers,M,19.0,183.0,87.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,100 metres Freestyle,nan
1643,203037,Neil William Rogers,M,19.0,183.0,87.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,4 x 100 metres Freestyle Relay,nan
1644,203038,Neil William Rogers,M,19.0,183.0,87.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,100 metres Butterfly,nan
1645,203039,Neil William Rogers,M,19.0,183.0,87.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,4 x 100 metres Medley Relay,nan
1646,203040,Neil William Rogers,M,23.0,183.0,87.0,Australia,AUS,1976 Summer,1976,Montreal,Swimming,100 metres Freestyle,nan
1647,203041,Neil William Rogers,M,23.0,183.0,87.0,Australia,AUS,1976 Summer,1976,Montreal,Swimming,100 metres Butterfly,nan
1648,203042,Neil William Rogers,M,23.0,183.0,87.0,Australia,AUS,1976 Summer,1976,Montreal,Swimming,4 x 100 metres Medley Relay,nan
1649,203050,"Philip John ""Phil"" Rogers",M,21.0,183.0,81.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,100 metres Breaststroke,Bronze
1650,203051,"Philip John ""Phil"" Rogers",M,21.0,183.0,81.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,200 metres Breaststroke,nan
1651,203052,"Philip John ""Phil"" Rogers",M,21.0,183.0,81.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,4 x 100 metres Medley Relay,nan
1652,203053,"Philip John ""Phil"" Rogers",M,25.0,183.0,81.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,100 metres Breaststroke,nan
1653,203054,"Philip John ""Phil"" Rogers",M,25.0,183.0,81.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,200 metres Breaststroke,nan
1654,203055,"Philip John ""Phil"" Rogers",M,25.0,183.0,81.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,4 x 100 metres Medley Relay,Bronze
1655,203056,"Philip John ""Phil"" Rogers",M,29.0,183.0,81.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,100 metres Breaststroke,nan
1656,204040,Giaan Leigh Rooney,F,17.0,175.0,63.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,200 metres Freestyle,nan
1657,204041,Giaan Leigh Rooney,F,17.0,175.0,63.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,4 x 100 metres Freestyle Relay,nan
1658,204042,Giaan Leigh Rooney,F,17.0,175.0,63.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,4 x 200 metres Freestyle Relay,Silver
1659,204043,Giaan Leigh Rooney,F,17.0,175.0,63.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,100 metres Backstroke,nan
1660,204044,Giaan Leigh Rooney,F,17.0,175.0,63.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,4 x 100 metres Medley Relay,Silver
1661,204045,Giaan Leigh Rooney,F,21.0,175.0,63.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,4 x 200 metres Freestyle Relay,nan
1662,204046,Giaan Leigh Rooney,F,21.0,175.0,63.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,100 metres Backstroke,nan
1663,204047,Giaan Leigh Rooney,F,21.0,175.0,63.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,4 x 100 metres Medley Relay,Gold
1664,204087,Graeme Lindsay Rootham,M,24.0,177.0,73.0,Australia,AUS,1972 Summer,1972,Munich,Athletics,800 metres,nan
1665,204269,Iain Murray Rose,M,17.0,185.0,80.0,Australia,AUS,1956 Summer,1956,Melbourne,Swimming,400 metres Freestyle,Gold
1666,204270,Iain Murray Rose,M,17.0,185.0,80.0,Australia,AUS,1956 Summer,1956,Melbourne,Swimming,"1,500 metres Freestyle",Gold
1667,204271,Iain Murray Rose,M,17.0,185.0,80.0,Australia,AUS,1956 Summer,1956,Melbourne,Swimming,4 x 200 metres Freestyle Relay,Gold
1668,204272,Iain Murray Rose,M,21.0,185.0,80.0,Australia,AUS,1960 Summer,1960,Roma,Swimming,400 metres Freestyle,Gold
1669,204273,Iain Murray Rose,M,21.0,185.0,80.0,Australia,AUS,1960 Summer,1960,Roma,Swimming,"1,500 metres Freestyle",Silver
1670,204274,Iain Murray Rose,M,21.0,185.0,80.0,Australia,AUS,1960 Summer,1960,Roma,Swimming,4 x 200 metres Freestyle Relay,Bronze
1671,204532,Joshua James Ross,M,23.0,185.0,83.0,Australia,AUS,2004 Summer,2004,Athina,Athletics,100 metres,nan
1672,204533,Joshua James Ross,M,23.0,185.0,83.0,Australia,AUS,2004 Summer,2004,Athina,Athletics,4 x 100 metres Relay,nan
1673,204534,Joshua James Ross,M,31.0,185.0,83.0,Australia,AUS,2012 Summer,2012,London,Athletics,4 x 100 metres Relay,nan
1674,204567,Allison Joan Ross-Edwards (-Hodgson),F,19.0,175.0,62.0,Australia,AUS,1972 Summer,1972,Munich,Athletics,400 metres,nan
1675,204568,Allison Joan Ross-Edwards (-Hodgson),F,19.0,175.0,62.0,Australia,AUS,1972 Summer,1972,Munich,Athletics,4 x 400 metres Relay,nan
1676,205223,"Stanley Rupert ""Stan"" Rowley",M,23.0,178.0,71.0,Australia,AUS,1900 Summer,1900,Paris,Athletics,60 metres,Bronze
1677,205224,"Stanley Rupert ""Stan"" Rowley",M,23.0,178.0,71.0,Australia,AUS,1900 Summer,1900,Paris,Athletics,100 metres,Bronze
1678,205225,"Stanley Rupert ""Stan"" Rowley",M,23.0,178.0,71.0,Australia,AUS,1900 Summer,1900,Paris,Athletics,200 metres,Bronze
1679,205535,"Anneliese ""Annie"" Rubie",F,24.0,171.0,58.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,400 metres,nan
1680,205536,"Anneliese ""Annie"" Rubie",F,24.0,171.0,58.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,4 x 400 metres Relay,nan
1681,206382,Angela Mary Russell (-Harris),F,17.0,178.0,60.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,100 metres Freestyle,nan
1682,206383,Angela Mary Russell (-Harris),F,17.0,178.0,60.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,4 x 100 metres Freestyle Relay,nan
1683,206384,Angela Mary Russell (-Harris),F,17.0,178.0,60.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,4 x 100 metres Medley Relay,nan
1684,206395,Dion Russell,M,21.0,180.0,70.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,20 kilometres Walk,nan
1685,206396,Dion Russell,M,25.0,180.0,70.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,20 kilometres Walk,nan
1686,206397,Dion Russell,M,25.0,180.0,70.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,50 kilometres Walk,nan
1687,206597,Adam Rutter,M,21.0,170.0,58.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,50 kilometres Walk,nan
1688,206598,Adam Rutter,M,25.0,170.0,58.0,Australia,AUS,2012 Summer,2012,London,Athletics,20 kilometres Walk,nan
1689,206791,Michael A. B. Ryan,M,22.0,177.0,70.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,400 metres Hurdles,nan
1690,206816,Sarah Michelle Ryan,F,19.0,173.0,65.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,50 metres Freestyle,nan
1691,206817,Sarah Michelle Ryan,F,19.0,173.0,65.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,100 metres Freestyle,nan
1692,206818,Sarah Michelle Ryan,F,19.0,173.0,65.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,4 x 100 metres Freestyle Relay,nan
1693,206819,Sarah Michelle Ryan,F,19.0,173.0,65.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,4 x 100 metres Medley Relay,Silver
1694,206820,Sarah Michelle Ryan,F,23.0,173.0,65.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,50 metres Freestyle,nan
1695,206821,Sarah Michelle Ryan,F,23.0,173.0,65.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,100 metres Freestyle,nan
1696,206822,Sarah Michelle Ryan,F,23.0,173.0,65.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,4 x 100 metres Freestyle Relay,nan
1697,206823,Sarah Michelle Ryan,F,23.0,173.0,65.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,4 x 100 metres Medley Relay,Silver
1698,206824,Sarah Michelle Ryan,F,27.0,173.0,65.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,4 x 100 metres Freestyle Relay,Gold
1699,207565,Besu Sado Beko,F,20.0,172.0,56.0,Ethiopia,ETH,2016 Summer,2016,Rio de Janeiro,Athletics,"1,500 metres",nan
1700,207876,Moussa Said,M,21.0,180.0,64.0,Ethiopia,ETH,1960 Summer,1960,Roma,Athletics,400 metres,nan
1701,207877,Moussa Said,M,21.0,180.0,64.0,Ethiopia,ETH,1960 Summer,1960,Roma,Athletics,800 metres,nan
1702,209061,"Kathleen Veronica ""Kathy"" Sambell (-Wright)",F,29.0,175.0,59.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,4 x 100 metres Relay,nan
1703,209262,"Daniele ""Dani"" Samuels (-Stevens)",F,20.0,182.0,82.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,Discus Throw,nan
1704,209263,"Daniele ""Dani"" Samuels (-Stevens)",F,24.0,182.0,82.0,Australia,AUS,2012 Summer,2012,London,Athletics,Discus Throw,nan
1705,209264,"Daniele ""Dani"" Samuels (-Stevens)",F,28.0,182.0,82.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,Discus Throw,nan
1706,210648,Caitlin Sargent-Jones,F,24.0,171.0,60.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,4 x 400 metres Relay,nan
1707,211595,Jane Kara Saville (-White),F,21.0,164.0,52.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,10 kilometres Walk,nan
1708,211596,Jane Kara Saville (-White),F,25.0,164.0,52.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,20 kilometres Walk,nan
1709,211597,Jane Kara Saville (-White),F,29.0,164.0,52.0,Australia,AUS,2004 Summer,2004,Athina,Athletics,20 kilometres Walk,Bronze
1710,211598,Jane Kara Saville (-White),F,33.0,164.0,52.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,20 kilometres Walk,nan
1711,211599,Natalie Saville,F,25.0,160.0,55.0,Australia,AUS,2004 Summer,2004,Athina,Athletics,20 kilometres Walk,nan
1712,211772,Willi Alfred Sawall,M,38.0,171.0,65.0,Australia,AUS,1980 Summer,1980,Moskva,Athletics,50 kilometres Walk,nan
1713,211773,Willi Alfred Sawall,M,42.0,171.0,65.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,20 kilometres Walk,nan
1714,211774,Willi Alfred Sawall,M,42.0,171.0,65.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,50 kilometres Walk,nan
1715,211821,Kerry Anne Saxby-Junna,F,31.0,166.0,58.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,10 kilometres Walk,nan
1716,211822,Kerry Anne Saxby-Junna,F,35.0,166.0,58.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,10 kilometres Walk,nan
1717,211823,Kerry Anne Saxby-Junna,F,39.0,166.0,58.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,20 kilometres Walk,nan
1718,212017,"Patrick Gerard ""Pat"" Scammell",M,23.0,189.0,67.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,800 metres,nan
1719,212018,"Patrick Gerard ""Pat"" Scammell",M,23.0,189.0,67.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,"1,500 metres",nan
1720,212019,"Patrick Gerard ""Pat"" Scammell",M,27.0,189.0,67.0,Australia,AUS,1988 Summer,1988,Seoul,Athletics,"1,500 metres",nan
1721,212894,"Jessicah Lee ""Jess"" Schipper",F,17.0,170.0,60.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,100 metres Butterfly,nan
1722,212895,"Jessicah Lee ""Jess"" Schipper",F,17.0,170.0,60.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,4 x 100 metres Medley Relay,Gold
1723,212896,"Jessicah Lee ""Jess"" Schipper",F,21.0,170.0,60.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,100 metres Butterfly,Bronze
1724,212897,"Jessicah Lee ""Jess"" Schipper",F,21.0,170.0,60.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,200 metres Butterfly,Bronze
1725,212898,"Jessicah Lee ""Jess"" Schipper",F,21.0,170.0,60.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,4 x 100 metres Medley Relay,Gold
1726,212899,"Jessicah Lee ""Jess"" Schipper",F,25.0,170.0,60.0,Australia,AUS,2012 Summer,2012,London,Swimming,100 metres Butterfly,nan
1727,212900,"Jessicah Lee ""Jess"" Schipper",F,25.0,170.0,60.0,Australia,AUS,2012 Summer,2012,London,Swimming,200 metres Butterfly,nan
1728,212961,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,21.0,176.0,65.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,4 x 100 metres Freestyle Relay,Bronze
1729,212962,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,21.0,176.0,65.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,4 x 200 metres Freestyle Relay,Gold
1730,212963,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25.0,176.0,65.0,Australia,AUS,2012 Summer,2012,London,Swimming,100 metres Freestyle,nan
1731,212964,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25.0,176.0,65.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 100 metres Freestyle Relay,Gold
1732,212965,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25.0,176.0,65.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 200 metres Freestyle Relay,Silver
1733,212966,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25.0,176.0,65.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 100 metres Medley Relay,Silver
1734,214726,Carolyn Jeni Schuwalow (-Lloyd),F,23.0,163.0,46.0,Australia,AUS,1988 Summer,1988,Seoul,Athletics,"10,000 metres",nan
1735,215101,"William ""Bill"" Scott",M,28.0,183.0,67.0,Australia,AUS,1980 Summer,1980,Moskva,Athletics,"10,000 metres",nan
1736,215363,Tafese Seboka,M,22.0,177.0,66.0,Ethiopia,ETH,2016 Summer,2016,Rio de Janeiro,Athletics,"3,000 metres Steeplechase",nan
1737,215370,Mamo Sebsibe,M,20.0,172.0,62.0,Ethiopia,ETH,1964 Summer,1964,Tokyo,Athletics,800 metres,nan
1738,215371,Mamo Sebsibe,M,20.0,172.0,62.0,Ethiopia,ETH,1964 Summer,1964,Tokyo,Athletics,"1,500 metres",nan
1739,215372,Mamo Sebsibe,M,24.0,172.0,62.0,Ethiopia,ETH,1968 Summer,1968,Mexico City,Athletics,800 metres,nan
1740,215509,Emily Jane Seebohm,F,16.0,180.0,70.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,100 metres Backstroke,nan
1741,215510,Emily Jane Seebohm,F,16.0,180.0,70.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,4 x 100 metres Medley Relay,Gold
1742,215511,Emily Jane Seebohm,F,20.0,180.0,70.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 100 metres Freestyle Relay,Gold
1743,215512,Emily Jane Seebohm,F,20.0,180.0,70.0,Australia,AUS,2012 Summer,2012,London,Swimming,100 metres Backstroke,Silver
1744,215513,Emily Jane Seebohm,F,20.0,180.0,70.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 100 metres Medley Relay,Silver
1745,215514,Emily Jane Seebohm,F,24.0,180.0,70.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,100 metres Backstroke,nan
1746,215515,Emily Jane Seebohm,F,24.0,180.0,70.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,200 metres Backstroke,nan
1747,215516,Emily Jane Seebohm,F,24.0,180.0,70.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Medley Relay,Silver
1748,215558,Dino Sefir,M,24.0,178.0,61.0,Ethiopia,ETH,2012 Summer,2012,London,Athletics,Marathon,nan
1749,216162,Warwick Perrins Selvey,M,20.0,195.0,111.0,Australia,AUS,1960 Summer,1960,Roma,Athletics,Shot Put,nan
1750,216163,Warwick Perrins Selvey,M,20.0,195.0,111.0,Australia,AUS,1960 Summer,1960,Roma,Athletics,Discus Throw,nan
1751,216164,Warwick Perrins Selvey,M,24.0,195.0,111.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,Discus Throw,nan
1752,217057,Dawit Seyaum Biratu,F,20.0,161.0,49.0,Ethiopia,ETH,2016 Summer,2016,Rio de Janeiro,Athletics,"1,500 metres",nan
1753,218020,Michael Shelley,M,28.0,183.0,60.0,Australia,AUS,2012 Summer,2012,London,Athletics,Marathon,nan
1754,218021,Michael Shelley,M,32.0,183.0,60.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,Marathon,nan
1755,218215,Lisa Sheridan-Paolini,F,37.0,150.0,44.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,20 kilometres Walk,nan
1756,218469,Tewodros Shiferaw,M,23.0,176.0,59.0,Ethiopia,ETH,2004 Summer,2004,Athina,Athletics,"3,000 metres Steeplechase",nan
1757,218518,Wayne Shillington,M,17.0,177.0,70.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,"1,500 metres Freestyle",nan
1758,218732,"Geoffrey Lloyd ""Geoff"" Shipton",M,19.0,185.0,73.0,Australia,AUS,1960 Summer,1960,Roma,Swimming,4 x 100 metres Medley Relay,Silver
1759,218796,Simon Shirley,M,22.0,190.0,90.0,Australia,AUS,1988 Summer,1988,Seoul,Athletics,Decathlon,nan
1760,218800,"Matthew ""Matt"" Shirvington",M,21.0,183.0,80.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,100 metres,nan
1761,218801,"Matthew ""Matt"" Shirvington",M,21.0,183.0,80.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,200 metres,nan
1762,218802,"Matthew ""Matt"" Shirvington",M,21.0,183.0,80.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,4 x 100 metres Relay,nan
1763,219338,Hareg Sidelil,F,19.0,162.0,51.0,Ethiopia,ETH,2000 Summer,2000,Sydney,Athletics,"1,500 metres",nan
1764,219452,"Jonathan Scott ""Jon"" Sieben",M,17.0,176.0,74.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,200 metres Butterfly,Gold
1765,219453,"Jonathan Scott ""Jon"" Sieben",M,17.0,176.0,74.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,4 x 100 metres Medley Relay,Bronze
1766,219454,"Jonathan Scott ""Jon"" Sieben",M,22.0,176.0,74.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,100 metres Butterfly,nan
1767,219455,"Jonathan Scott ""Jon"" Sieben",M,22.0,176.0,74.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,4 x 100 metres Medley Relay,nan
1768,219456,"Jonathan Scott ""Jon"" Sieben",M,25.0,176.0,74.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,100 metres Butterfly,nan
1769,219457,"Jonathan Scott ""Jon"" Sieben",M,25.0,176.0,74.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,4 x 100 metres Medley Relay,nan
1770,219742,Sileshi Mekuria Sihine,M,21.0,168.0,58.0,Ethiopia,ETH,2004 Summer,2004,Athina,Athletics,"10,000 metres",Silver
1771,219743,Sileshi Mekuria Sihine,M,25.0,168.0,58.0,Ethiopia,ETH,2008 Summer,2008,Beijing,Athletics,"10,000 metres",Silver
1772,220946,Ian Douglas Sinfield,M,25.0,187.0,78.0,Australia,AUS,1960 Summer,1960,Roma,Athletics,Marathon,nan
1773,221574,Fantaye Sirak,F,16.0,164.0,48.0,Ethiopia,ETH,1980 Summer,1980,Moskva,Athletics,800 metres,nan
